Destination_code,Origin_code,MSE
TJK,EST,14.21728201
TJK,NOR,12.74622659
TJK,SWE,6.278072783
TJK,POL,5.408999692
TJK,AZE,4.971453545
TJK,THA,4.509292591
TJK,TKM,4.232558359
TJK,AFG,3.808436845
TJK,GBR,3.455003116
TJK,AUT,3.331162113
TJK,SAU,3.26810035
TJK,ITA,2.822291373
TJK,ESP,2.80507563
TJK,FRA,2.779406709
TJK,UKR,2.213706793
TJK,KGZ,2.12577099
TJK,PRK,1.971958972
TJK,ARE,1.502924676
TJK,AUS,1.400174739
TJK,MNG,0.920902021
TJK,COL,0.711090551
TJK,DEU,0.570350094
TJK,IRN,0.564482876
TJK,PAK,0.435780919
TJK,JOR,0.32140484
TJK,USA,0.290316116
TJK,RUS,0.289069059
TJK,IRQ,0.286387721
TJK,KWT,0.262977003
TJK,BEL,0.203472024
TJK,EGY,0.186754018
TJK,LBN,0.158487385
TJK,TUR,0.135854574
TJK,SVK,0.054399607
TJK,KAZ,0.000789626
SLE,KAZ,14.5020156
SLE,DZA,6.27504572
SLE,JAM,5.256209337
SLE,JOR,4.754061248
SLE,GAB,4.652736577
SLE,AGO,4.083083075
SLE,CHL,3.898073291
SLE,RWA,3.851509959
SLE,SDN,3.513386557
SLE,NGA,3.311118643
SLE,GHA,3.119599649
SLE,NLD,3.071469354
SLE,BDI,2.942055994
SLE,BEL,2.64104273
SLE,MNG,2.510644757
SLE,CYP,2.029199292
SLE,CZE,1.859303006
SLE,LKA,1.611706403
SLE,GIN,1.535940917
SLE,AZE,1.500987516
SLE,PRK,1.466311232
SLE,HRV,1.296968777
SLE,MDG,1.271966129
SLE,LBN,1.263145152
SLE,MWI,1.20262182
SLE,BRA,1.191817425
SLE,BWA,0.9879766
SLE,JPN,0.92211771
SLE,LBR,0.874277289
SLE,ARG,0.855987268
SLE,CMR,0.806624198
SLE,MOZ,0.788490766
SLE,ISR,0.735622584
SLE,ZAF,0.731557075
SLE,CIV,0.714816369
SLE,NZL,0.71374897
SLE,SOM,0.706742815
SLE,CAN,0.703172992
SLE,PHL,0.648872668
SLE,IDN,0.615990596
SLE,ECU,0.594417804
SLE,DEU,0.577411049
SLE,IND,0.575969294
SLE,BEN,0.544381063
SLE,TGO,0.533672363
SLE,FRA,0.469364596
SLE,CAF,0.456195873
SLE,SLV,0.444296378
SLE,NPL,0.411756391
SLE,BFA,0.396355194
SLE,RUS,0.390759126
SLE,VNM,0.375222805
SLE,LBY,0.35548215
SLE,UKR,0.33374003
SLE,DJI,0.279370872
SLE,MRT,0.248220819
SLE,NER,0.222789521
SLE,BGD,0.201860945
SLE,EGY,0.194307163
SLE,GMB,0.191015201
SLE,PER,0.181919883
SLE,SEN,0.175245208
SLE,IRL,0.169327699
SLE,PSE,0.165819301
SLE,IRN,0.157637769
SLE,TTO,0.152821697
SLE,ZWE,0.151887033
SLE,LCA,0.140791748
SLE,ITA,0.10532925
SLE,MLI,0.103637172
SLE,ARE,0.097010246
SLE,GNQ,0.096595381
SLE,THA,0.083081831
SLE,HTI,0.079019835
SLE,HUN,0.074787869
SLE,COG,0.074541093
SLE,IRQ,0.065357396
SLE,PRT,0.062748785
SLE,USA,0.055718213
SLE,MEX,0.053993229
SLE,VEN,0.047377856
SLE,MLT,0.043553715
SLE,AUS,0.038306044
SLE,CHE,0.03794525
SLE,PAK,0.035758375
SLE,TZA,0.019467195
SLE,ETH,0.016280728
SLE,SYR,0.014072988
SLE,CHN,0.013553563
SLE,SAU,0.009684576
SLE,LSO,0.008407369
SLE,GRC,0.004837073
SLE,SWE,0.003754901
SLE,ESP,0.003450126
SLE,CUB,0.000940705
SLE,GBR,0.000473464
SLE,NOR,0.000408165
SLE,ZMB,7.94E-07
SLE,DNK,8.07E-08
SUR,CUB,4.414802612
SUR,NGA,3.889180537
SUR,HND,1.959406147
SUR,FRA,1.510792899
SUR,ABW,1.494895926
SUR,LBN,1.301816002
SUR,NPL,1.201884696
SUR,SYR,0.965008659
SUR,MAR,0.946218154
SUR,MUS,0.92925416
SUR,SLV,0.897149082
SUR,ITA,0.814843611
SUR,DMA,0.780578235
SUR,MDV,0.557562952
SUR,PAN,0.48960688
SUR,VCT,0.416203089
SUR,VEN,0.384729758
SUR,GTM,0.342887781
SUR,CHL,0.337521812
SUR,PRT,0.329386387
SUR,ISR,0.290081168
SUR,SAU,0.279130058
SUR,PRY,0.233291421
SUR,ETH,0.208774264
SUR,SGP,0.193663815
SUR,NZL,0.193207963
SUR,PER,0.19046287
SUR,ECU,0.162445224
SUR,GUY,0.16055236
SUR,FJI,0.156558708
SUR,BRB,0.150239169
SUR,BEL,0.144549705
SUR,JAM,0.140375859
SUR,RUS,0.138658343
SUR,ATG,0.1383287
SUR,IRQ,0.136049712
SUR,PHL,0.130144953
SUR,TTO,0.127209439
SUR,LVA,0.117136417
SUR,IDN,0.110182171
SUR,GBR,0.095836672
SUR,USA,0.091000889
SUR,MYS,0.082737003
SUR,PNG,0.079434773
SUR,BLZ,0.076783503
SUR,CHN,0.069219947
SUR,BHS,0.050120428
SUR,ISL,0.040864942
SUR,VUT,0.034236383
SUR,IRN,0.028248299
SUR,BOL,0.022333047
SUR,NLD,0.021434967
SUR,MNG,0.020383302
SUR,EGY,0.019680019
SUR,BGR,0.017478461
SUR,ARG,0.013842856
SUR,DEU,0.013781533
SUR,CRI,0.012669109
SUR,COL,0.011999716
SUR,LCA,0.011901752
SUR,IND,0.009013809
SUR,BRA,0.008013961
SUR,JPN,0.005485091
SUR,TUR,0.005148244
SUR,URY,0.004234187
SUR,CHE,0.003985463
SUR,THA,0.001353255
SUR,CAN,0.001282381
SUR,KNA,0.001003219
SUR,BFA,0.000675752
SUR,GRD,0.000465747
SUR,MEX,0.000459366
SUR,ESP,0.000383721
SUR,PAK,5.60E-06
MDV,GMB,11.96194638
MDV,MLI,6.215123711
MDV,ATG,6.137382616
MDV,SWZ,2.556334411
MDV,GIN,2.382673889
MDV,DMA,2.235864271
MDV,MRT,1.797466068
MDV,MAC,1.763490261
MDV,SOM,1.712802337
MDV,LBR,1.153134874
MDV,HND,1.038722017
MDV,MHL,0.813129283
MDV,BWA,0.795119988
MDV,VNM,0.729744198
MDV,BHS,0.517426144
MDV,COG,0.505881054
MDV,SLE,0.497480056
MDV,HTI,0.447039222
MDV,ISL,0.446799965
MDV,WSM,0.431990339
MDV,KHM,0.392460943
MDV,PNG,0.39021086
MDV,CRI,0.390159144
MDV,NAM,0.35582526
MDV,NPL,0.344580334
MDV,FJI,0.335705647
MDV,TKM,0.323940551
MDV,GUY,0.308913752
MDV,PRK,0.305057075
MDV,BGD,0.304199512
MDV,SLV,0.298131833
MDV,COL,0.280524924
MDV,GTM,0.257496903
MDV,DZA,0.237720525
MDV,SLB,0.225432853
MDV,ECU,0.214389683
MDV,ZWE,0.208494286
MDV,IRQ,0.207770406
MDV,LSO,0.203951063
MDV,JAM,0.196159213
MDV,URY,0.191406368
MDV,GRD,0.190427791
MDV,VEN,0.180972738
MDV,YEM,0.179773258
MDV,QAT,0.173863822
MDV,ZMB,0.170068659
MDV,DNK,0.156780092
MDV,MWI,0.154016386
MDV,BGR,0.149884003
MDV,MKD,0.149707053
MDV,AGO,0.143225711
MDV,KGZ,0.141326382
MDV,PLW,0.140119984
MDV,BEN,0.133000749
MDV,ARG,0.128547036
MDV,LCA,0.127956309
MDV,PAK,0.119679345
MDV,KIR,0.118854726
MDV,TCD,0.117970688
MDV,VUT,0.117484764
MDV,THA,0.114597654
MDV,SGP,0.113948594
MDV,MDA,0.112270758
MDV,OMN,0.111902661
MDV,KWT,0.110647335
MDV,DJI,0.107365375
MDV,FRA,0.107278842
MDV,AZE,0.1040542
MDV,SRB,0.10400676
MDV,CHN,0.102459266
MDV,PHL,0.101545506
MDV,CHL,0.094825638
MDV,TTO,0.081567285
MDV,GHA,0.077396611
MDV,BLR,0.07599096
MDV,SEN,0.074657557
MDV,CUB,0.073074177
MDV,COD,0.068967212
MDV,CPV,0.063147866
MDV,COM,0.061768699
MDV,KNA,0.058645793
MDV,MCO,0.054267571
MDV,HRV,0.053923522
MDV,SYR,0.051455168
MDV,RUS,0.048789058
MDV,BHR,0.048336795
MDV,SVK,0.048098449
MDV,NIC,0.047907028
MDV,CHE,0.04640997
MDV,IND,0.044393824
MDV,SDN,0.043581237
MDV,MOZ,0.042684203
MDV,KOR,0.042656218
MDV,UGA,0.042336177
MDV,ISR,0.042226166
MDV,ZAF,0.042157511
MDV,NGA,0.041861721
MDV,EGY,0.041595547
MDV,SWE,0.041496588
MDV,LUX,0.041366032
MDV,ALB,0.04082645
MDV,FIN,0.039779141
MDV,KEN,0.039704716
MDV,HUN,0.038601882
MDV,AUT,0.038437861
MDV,RWA,0.038307736
MDV,MAR,0.037209997
MDV,JPN,0.035042734
MDV,ESP,0.034754365
MDV,EST,0.032434114
MDV,CYP,0.026755963
MDV,LBY,0.025611589
MDV,CZE,0.025275151
MDV,LKA,0.023304287
MDV,TJK,0.023144405
MDV,BLZ,0.022819155
MDV,IDN,0.022094762
MDV,MNG,0.021812678
MDV,SAU,0.021533065
MDV,BEL,0.020422718
MDV,LTU,0.020045241
MDV,MMR,0.01765
MDV,DEU,0.017160169
MDV,BRA,0.017015947
MDV,BRB,0.016604489
MDV,CMR,0.014993212
MDV,UKR,0.012927204
MDV,GBR,0.011350557
MDV,NLD,0.009687653
MDV,DOM,0.009038684
MDV,TZA,0.008477901
MDV,ARM,0.008387512
MDV,BRN,0.008211894
MDV,USA,0.007692451
MDV,CAN,0.006925204
MDV,UZB,0.006319931
MDV,MUS,0.006123096
MDV,SMR,0.006093859
MDV,ETH,0.005868778
MDV,KAZ,0.005055404
MDV,NOR,0.004449617
MDV,GRC,0.003689025
MDV,MDG,0.003585527
MDV,NZL,0.003394159
MDV,BOL,0.003325011
MDV,ITA,0.003319468
MDV,LBN,0.002595215
MDV,PER,0.002581295
MDV,TUR,0.001919055
MDV,LAO,0.001756035
MDV,MYS,0.001745139
MDV,NER,0.001610462
MDV,POL,0.001565831
MDV,MEX,0.001550914
MDV,TWN,0.000938965
MDV,IRL,0.00081629
MDV,PAN,0.00080046
MDV,AFG,0.000733126
MDV,AUS,0.000731326
MDV,LVA,0.000645988
MDV,JOR,0.000516882
MDV,TUN,0.000488823
MDV,MLT,0.000458786
MDV,ARE,0.000414497
MDV,IRN,0.000133868
MDV,BTN,8.07E-05
MDV,PRT,3.15E-05
MDV,SYC,5.59E-06
MDV,PSE,4.08E-06
RUS,FSM,5.943448858
RUS,VUT,4.044493766
RUS,TUV,1.911066468
RUS,MMR,1.506980941
RUS,MWI,1.501763851
RUS,BRB,1.107038154
RUS,UZB,1.086849451
RUS,KEN,1.08313674
RUS,SOM,1.03800381
RUS,KIR,1.022696902
RUS,SWZ,0.929510943
RUS,WSM,0.915070253
RUS,BDI,0.90625947
RUS,SLV,0.895757571
RUS,BMU,0.855378508
RUS,CPV,0.851031514
RUS,RWA,0.751342055
RUS,TGO,0.729376213
RUS,SLB,0.690051293
RUS,SAU,0.622924755
RUS,BLR,0.566857554
RUS,TJK,0.54013592
RUS,SYC,0.515357943
RUS,DMA,0.513518712
RUS,ETH,0.504242695
RUS,MOZ,0.50005546
RUS,POL,0.464922939
RUS,TUN,0.460427979
RUS,PHL,0.452306703
RUS,GIN,0.439669439
RUS,GMB,0.428298721
RUS,CUB,0.425178028
RUS,SEN,0.400866882
RUS,MAR,0.390466839
RUS,SYR,0.387567319
RUS,TZA,0.378538723
RUS,JAM,0.377374464
RUS,CMR,0.370394677
RUS,IRN,0.356223553
RUS,TON,0.352102337
RUS,LTU,0.346204969
RUS,LKA,0.342519567
RUS,HRV,0.300875019
RUS,UGA,0.299722022
RUS,COD,0.296309073
RUS,DNK,0.276528777
RUS,VNM,0.275028696
RUS,LSO,0.26450455
RUS,MDA,0.258412088
RUS,ALB,0.254724174
RUS,SRB,0.252773068
RUS,ATG,0.251676304
RUS,CZE,0.248847672
RUS,YEM,0.243457642
RUS,HTI,0.241560966
RUS,CAF,0.240613234
RUS,GRC,0.239162863
RUS,MYS,0.233358668
RUS,AFG,0.22924424
RUS,MDG,0.226348563
RUS,TKM,0.210734606
RUS,NPL,0.210299453
RUS,FJI,0.203167593
RUS,EGY,0.199591623
RUS,TUR,0.196890697
RUS,SWE,0.196509394
RUS,BGR,0.193498661
RUS,LVA,0.186064837
RUS,SGP,0.184060131
RUS,IDN,0.183895922
RUS,LBY,0.183160279
RUS,KGZ,0.181953876
RUS,GUY,0.179570328
RUS,MCO,0.176721797
RUS,DOM,0.176477362
RUS,PAK,0.168353587
RUS,PNG,0.168245721
RUS,AND,0.16473984
RUS,BWA,0.164724728
RUS,JOR,0.164712219
RUS,PRK,0.161865959
RUS,FIN,0.161298316
RUS,CHL,0.151840133
RUS,HUN,0.149417944
RUS,NLD,0.149344838
RUS,ARM,0.146827411
RUS,AUT,0.144725093
RUS,PSE,0.143664725
RUS,BOL,0.138515989
RUS,LAO,0.138015836
RUS,GBR,0.13738292
RUS,IND,0.134666107
RUS,SLE,0.131153803
RUS,NGA,0.12374497
RUS,LBN,0.122351058
RUS,BLZ,0.121540134
RUS,GHA,0.115231104
RUS,GNQ,0.113660223
RUS,MNG,0.107931166
RUS,FRA,0.103141087
RUS,KWT,0.098789115
RUS,AZE,0.09844844
RUS,VEN,0.095779003
RUS,ITA,0.093712822
RUS,BHS,0.08847358
RUS,KAZ,0.087501238
RUS,BRN,0.085347844
RUS,LUX,0.084409637
RUS,HND,0.080923605
RUS,NOR,0.078443935
RUS,DEU,0.07685587
RUS,BEN,0.076550339
RUS,SVK,0.071491589
RUS,ISL,0.07126998
RUS,IRL,0.070088576
RUS,UKR,0.069299709
RUS,ZWE,0.069135655
RUS,CYP,0.068127056
RUS,KOR,0.063953108
RUS,CAN,0.05792697
RUS,COG,0.057484837
RUS,TCD,0.055979321
RUS,BEL,0.055087376
RUS,JPN,0.054493737
RUS,NAM,0.052274718
RUS,ERI,0.052105043
RUS,GRD,0.047248214
RUS,CIV,0.042721367
RUS,GAB,0.04271156
RUS,BGD,0.039652249
RUS,AUS,0.037763342
RUS,BFA,0.037743991
RUS,PRT,0.034656178
RUS,THA,0.033359421
RUS,NIC,0.031268934
RUS,IRQ,0.029940012
RUS,BTN,0.027419394
RUS,USA,0.026984043
RUS,SDN,0.025770055
RUS,BRA,0.025510638
RUS,ESP,0.025052657
RUS,ARG,0.024532804
RUS,DZA,0.023893625
RUS,MLT,0.022225074
RUS,KHM,0.020210418
RUS,NZL,0.01953179
RUS,EST,0.01886672
RUS,OMN,0.017555258
RUS,MRT,0.01684559
RUS,MDV,0.015418756
RUS,ZMB,0.014955046
RUS,LBR,0.014404144
RUS,PAN,0.014195618
RUS,TWN,0.014118963
RUS,TTO,0.012553274
RUS,SMR,0.01035203
RUS,ISR,0.00869519
RUS,PRY,0.008281772
RUS,KNA,0.007597336
RUS,ZAF,0.007421316
RUS,COL,0.007304189
RUS,PER,0.005939752
RUS,LIE,0.005559268
RUS,GTM,0.005131881
RUS,BHR,0.004242782
RUS,ARE,0.003662076
RUS,MHL,0.003239898
RUS,HKG,0.002437687
RUS,VCT,0.002432203
RUS,CHE,0.001979935
RUS,MLI,0.001527679
RUS,CHN,0.001156399
RUS,MEX,0.001146091
RUS,LCA,0.00066014
RUS,NER,0.000600227
RUS,ECU,0.000507396
RUS,GEO,0.000133482
RUS,CRI,0.000103953
RUS,URY,2.58E-05
RUS,GNB,1.26E-05
RUS,QAT,1.17E-05
BRB,PSE,3.629605531
BRB,PNG,2.931494526
BRB,VNM,2.829958659
BRB,COL,1.932223776
BRB,ARE,1.677030293
BRB,SYC,1.493700706
BRB,WSM,1.043437965
BRB,ARM,1.00758035
BRB,FJI,0.968395474
BRB,LSO,0.815831812
BRB,BRA,0.746422584
BRB,FIN,0.711813608
BRB,SAU,0.669822663
BRB,PAK,0.625290684
BRB,NPL,0.495722899
BRB,KIR,0.484680251
BRB,GIN,0.473376053
BRB,SYR,0.438605061
BRB,MHL,0.431631599
BRB,RWA,0.424870815
BRB,MAR,0.383057912
BRB,MDV,0.381292938
BRB,URY,0.36940241
BRB,DZA,0.320167095
BRB,MRT,0.317864137
BRB,PER,0.304735764
BRB,SWE,0.274082284
BRB,IRN,0.263972653
BRB,BGD,0.21888985
BRB,PAN,0.217431164
BRB,RUS,0.212085486
BRB,LBN,0.196546856
BRB,POL,0.175051481
BRB,ITA,0.14487049
BRB,TZA,0.142543105
BRB,UGA,0.131445405
BRB,SVK,0.123044619
BRB,LKA,0.122291803
BRB,ISR,0.091771747
BRB,CPV,0.091223696
BRB,DNK,0.088829979
BRB,BDI,0.086693128
BRB,DEU,0.082055471
BRB,CHE,0.076861393
BRB,NOR,0.076588789
BRB,PRK,0.075732973
BRB,IRL,0.072320845
BRB,NGA,0.072031675
BRB,AFG,0.057445072
BRB,GRC,0.056808495
BRB,BGR,0.054650169
BRB,SLE,0.054098378
BRB,MUS,0.053351351
BRB,CHN,0.051669189
BRB,IDN,0.047513301
BRB,ARG,0.040423577
BRB,MYS,0.037779464
BRB,KNA,0.031932752
BRB,BEL,0.029076419
BRB,QAT,0.028315367
BRB,JPN,0.02492452
BRB,FRA,0.024343387
BRB,CYP,0.023503003
BRB,LUX,0.023030908
BRB,CHL,0.021848185
BRB,GHA,0.020580514
BRB,HTI,0.018560132
BRB,VEN,0.015182238
BRB,VCT,0.014441463
BRB,BLZ,0.014371723
BRB,MEX,0.014170428
BRB,DOM,0.012889701
BRB,USA,0.011435504
BRB,GBR,0.011083074
BRB,GUY,0.01093165
BRB,LBR,0.009031329
BRB,SLV,0.008834392
BRB,THA,0.008411086
BRB,ECU,0.006878211
BRB,BHS,0.006007986
BRB,DMA,0.005668666
BRB,JOR,0.005574166
BRB,GTM,0.004594932
BRB,TTO,0.004394183
BRB,LCA,0.003326991
BRB,CYM,0.003246408
BRB,BOL,0.003143371
BRB,CAN,0.002640762
BRB,CUB,0.002454288
BRB,SGP,0.002142942
BRB,BMU,0.002139738
BRB,KWT,0.002133966
BRB,ABW,0.001449111
BRB,CRI,0.001384858
BRB,NZL,0.001283823
BRB,KEN,0.001240886
BRB,AUS,0.001218982
BRB,UKR,0.001104897
BRB,ESP,0.001100879
BRB,GRD,0.001066812
BRB,ZAF,0.000689006
BRB,JAM,0.000660683
BRB,TUR,0.000600828
BRB,PRT,0.000570435
BRB,MCO,0.000549783
BRB,ATG,0.000235812
BRB,SUR,0.000229175
BRB,IND,0.000161371
BRB,PHL,0.000133658
BRB,EGY,3.28E-05
HND,RUS,3.494743958
HND,DEU,1.421918308
HND,JAM,0.987424517
HND,BEL,0.867208921
HND,ARE,0.771074749
HND,NLD,0.705781459
HND,ISR,0.695869831
HND,PHL,0.680875703
HND,ZAF,0.609301016
HND,HTI,0.571941409
HND,BHS,0.553559551
HND,TWN,0.503903795
HND,UKR,0.444132476
HND,PRK,0.372668811
HND,AUT,0.325785775
HND,MYS,0.322650557
HND,TTO,0.306363371
HND,CAN,0.267262539
HND,VEN,0.262474976
HND,CYM,0.262449301
HND,CUB,0.247518061
HND,POL,0.174126214
HND,URY,0.15356863
HND,EGY,0.147977672
HND,FIN,0.130582315
HND,NIC,0.127320462
HND,BOL,0.113848786
HND,SLV,0.113472022
HND,ECU,0.084412803
HND,PAK,0.079380306
HND,JOR,0.076427664
HND,PRY,0.072921649
HND,DOM,0.069318597
HND,IND,0.068389979
HND,GTM,0.064784836
HND,PER,0.06224064
HND,ETH,0.060997486
HND,CHN,0.0550518
HND,ZWE,0.047095833
HND,PAN,0.043732466
HND,USA,0.043421058
HND,FRA,0.040541395
HND,CHE,0.039116729
HND,IDN,0.029050297
HND,ESP,0.027613207
HND,KEN,0.026627345
HND,MEX,0.026084439
HND,IRL,0.018426048
HND,CHL,0.010241171
HND,BLZ,0.008756275
HND,CRI,0.007601558
HND,SWE,0.007469358
HND,AUS,0.006401957
HND,VCT,0.005632079
HND,GBR,0.005061347
HND,BRA,0.00305405
HND,PRT,0.001834367
HND,COL,0.001295733
HND,NZL,0.001287121
HND,ARG,0.000659306
HND,KOR,0.000331844
HND,ITA,0.000166332
HND,THA,6.16E-05
TUN,DNK,1.110324643
TUN,GBR,1.093274268
TUN,CHN,0.863710027
TUN,IRL,0.82827557
TUN,NLD,0.660859459
TUN,POL,0.657966046
TUN,JPN,0.515971736
TUN,NOR,0.498035424
TUN,SWE,0.402175485
TUN,ITA,0.399183781
TUN,CHE,0.36046029
TUN,DEU,0.345122676
TUN,YEM,0.331585323
TUN,BGR,0.321687594
TUN,EGY,0.253479761
TUN,GRC,0.195745266
TUN,ESP,0.195352127
TUN,FIN,0.190861308
TUN,LBY,0.142611711
TUN,AUT,0.133601129
TUN,JOR,0.132542508
TUN,LUX,0.130755227
TUN,TUR,0.122170124
TUN,BEL,0.1109122
TUN,IRQ,0.107179695
TUN,MLT,0.096395161
TUN,LBN,0.093844103
TUN,FRA,0.088560914
TUN,QAT,0.087373698
TUN,MRT,0.07849062
TUN,DZA,0.071748679
TUN,PSE,0.053312083
TUN,KWT,0.044277189
TUN,BRA,0.042438013
TUN,SVK,0.036217888
TUN,CZE,0.032608215
TUN,PRT,0.019307564
TUN,AUS,0.017392007
TUN,HUN,0.016441221
TUN,BHR,0.015432545
TUN,MAR,0.010549252
TUN,USA,0.010178374
TUN,SAU,0.009782827
TUN,CAN,0.00546315
TUN,OMN,0.004899952
TUN,SYR,0.004064672
TUN,ARE,0.003756571
TUN,SRB,6.77E-05
TUN,SDN,2.47E-05
TUR,ATG,6.842561664
TUR,KNA,2.129141143
TUR,PLW,2.099538832
TUR,VUT,2.05235723
TUR,DMA,1.165962625
TUR,GRD,1.083891096
TUR,NPL,0.982709977
TUR,PNG,0.903783829
TUR,STP,0.664483389
TUR,JPN,0.621116078
TUR,LAO,0.546254999
TUR,NOR,0.542713365
TUR,ISL,0.480431755
TUR,LUX,0.477712387
TUR,BHS,0.468181953
TUR,LBR,0.45471643
TUR,SWZ,0.44597786
TUR,ITA,0.426362392
TUR,FIN,0.417972202
TUR,SWE,0.394869544
TUR,ESP,0.386582112
TUR,AND,0.382209203
TUR,MCO,0.378068522
TUR,PSE,0.374485825
TUR,SYR,0.370954099
TUR,PRK,0.323213494
TUR,ERI,0.304209035
TUR,IRL,0.299759157
TUR,LIE,0.289007651
TUR,HRV,0.283906984
TUR,LBY,0.282095071
TUR,VCT,0.278647712
TUR,NZL,0.270855449
TUR,KOR,0.270113901
TUR,CHE,0.265561757
TUR,HKG,0.262131028
TUR,AUT,0.259572566
TUR,BLZ,0.252095395
TUR,BRN,0.248343717
TUR,PRT,0.245724865
TUR,FRA,0.245428654
TUR,TTO,0.244661928
TUR,NLD,0.230292768
TUR,USA,0.22909709
TUR,AUS,0.222919245
TUR,BEL,0.208707764
TUR,URY,0.207137292
TUR,BHR,0.205039956
TUR,SGP,0.195965156
TUR,MUS,0.193537755
TUR,SUR,0.191320179
TUR,DNK,0.190267748
TUR,GBR,0.183862798
TUR,AFG,0.18367809
TUR,CAN,0.181103813
TUR,FJI,0.177146514
TUR,BRA,0.174869587
TUR,MMR,0.174360359
TUR,CUB,0.170757049
TUR,DEU,0.163445881
TUR,ARM,0.154555722
TUR,TZA,0.15085398
TUR,KEN,0.150138094
TUR,CZE,0.138709478
TUR,GRC,0.133311795
TUR,POL,0.122322487
TUR,JOR,0.109608496
TUR,IND,0.106430278
TUR,ISR,0.10099186
TUR,OMN,0.097320396
TUR,THA,0.094692421
TUR,HUN,0.092057728
TUR,SRB,0.089323537
