Destination_code,Origin_code,MSE
TUR,GTM,0.085790726
TUR,KWT,0.08056996
TUR,LVA,0.080442989
TUR,UKR,0.077705776
TUR,EGY,0.075389455
TUR,SAU,0.073121374
TUR,TJK,0.072371007
TUR,AGO,0.072343303
TUR,GAB,0.070050466
TUR,MLT,0.069297582
TUR,NGA,0.069174389
TUR,SLB,0.068872122
TUR,TGO,0.067817215
TUR,JAM,0.060206807
TUR,MOZ,0.060012568
TUR,ARE,0.058949062
TUR,BWA,0.058534753
TUR,HND,0.057801643
TUR,MYS,0.057668069
TUR,IRQ,0.05552836
TUR,BGD,0.05504664
TUR,LSO,0.052511234
TUR,PAN,0.052333193
TUR,COD,0.047654452
TUR,CHL,0.046615569
TUR,CYP,0.046563158
TUR,CAF,0.046482714
TUR,BDI,0.045996505
TUR,SLV,0.044610229
TUR,MEX,0.042519127
TUR,CMR,0.042491653
TUR,PRY,0.042327593
TUR,EST,0.041524549
TUR,CIV,0.040742278
TUR,NER,0.040651013
TUR,COM,0.039193215
TUR,ZAF,0.038509897
TUR,GHA,0.038204914
TUR,BFA,0.037932103
TUR,ARG,0.036114715
TUR,QAT,0.034560449
TUR,CHN,0.033944378
TUR,BRB,0.032980346
TUR,SVK,0.032778537
TUR,BEN,0.032602232
TUR,VNM,0.031701329
TUR,IDN,0.030723411
TUR,LKA,0.028922726
TUR,ZWE,0.028569586
TUR,ZMB,0.028486754
TUR,DJI,0.028181472
TUR,CRI,0.026481005
TUR,TUN,0.026353023
TUR,GUY,0.024888321
TUR,MRT,0.024881226
TUR,PAK,0.023396837
TUR,GIN,0.022959055
TUR,YEM,0.022797215
TUR,SDN,0.021140222
TUR,BGR,0.02088662
TUR,COG,0.020839597
TUR,UGA,0.020825716
TUR,MKD,0.0205204
TUR,SEN,0.020115794
TUR,TWN,0.020033588
TUR,WSM,0.018574445
TUR,KAZ,0.018097543
TUR,KHM,0.018065471
TUR,GNQ,0.017539627
TUR,MDV,0.01647331
TUR,MNG,0.016216374
TUR,IRN,0.015586282
TUR,MDG,0.014803288
TUR,PHL,0.014187854
TUR,MLI,0.013892645
TUR,COL,0.013174386
TUR,AZE,0.012942746
TUR,BOL,0.009051576
TUR,GMB,0.008405735
TUR,NIC,0.008309917
TUR,BTN,0.007588245
TUR,RWA,0.007405598
TUR,PER,0.006605822
TUR,TCD,0.006456884
TUR,MDA,0.005636426
TUR,KGZ,0.005111925
TUR,SOM,0.00435512
TUR,TUV,0.004222962
TUR,ECU,0.003957919
TUR,LTU,0.003836461
TUR,NAM,0.003823364
TUR,LBN,0.003554249
TUR,MWI,0.002729855
TUR,TKM,0.001402294
TUR,LCA,0.001212537
TUR,SYC,0.001180116
TUR,HTI,0.001120041
TUR,BLR,0.0006386
TUR,MAR,0.000533754
TUR,ETH,0.000178272
TUR,GEO,0.000110974
TUR,DZA,9.60E-05
TUR,VEN,6.50E-05
TUR,ALB,7.90E-06
TUR,SLE,2.06E-06
TUR,UZB,4.84E-07
PAN,TGO,4.925998512
PAN,MDV,3.052998015
PAN,CYM,2.057307063
PAN,YEM,2.050258615
PAN,FJI,1.180943495
PAN,NPL,1.180828158
PAN,TUR,0.992744528
PAN,LBY,0.978046541
PAN,TCD,0.881984912
PAN,AFG,0.737608369
PAN,ARE,0.566625502
PAN,CUB,0.541386065
PAN,BMU,0.530625779
PAN,MMR,0.510375037
PAN,COG,0.469214609
PAN,TZA,0.458717853
PAN,DJI,0.412101746
PAN,MCO,0.409710104
PAN,SOM,0.379551057
PAN,MNG,0.362219745
PAN,MOZ,0.346673589
PAN,ARM,0.274595441
PAN,PHL,0.252923161
PAN,CZE,0.213209621
PAN,ETH,0.205748299
PAN,ABW,0.176340788
PAN,BLZ,0.165547545
PAN,DOM,0.158099429
PAN,HTI,0.149579882
PAN,LUX,0.148802215
PAN,EGY,0.147001679
PAN,BWA,0.138880404
PAN,AZE,0.138330225
PAN,COL,0.13705112
PAN,VNM,0.133816478
PAN,LBR,0.131855909
PAN,KWT,0.130368727
PAN,QAT,0.128354655
PAN,CAN,0.128080827
PAN,SUR,0.128062839
PAN,MDG,0.124001348
PAN,LKA,0.113843376
PAN,CHN,0.11125925
PAN,LVA,0.105997755
PAN,NOR,0.103912869
PAN,NAM,0.102550117
PAN,AGO,0.101706775
PAN,GIN,0.101664442
PAN,WSM,0.100275913
PAN,IRN,0.098244239
PAN,RWA,0.089988858
PAN,COD,0.088213099
PAN,GHA,0.082045245
PAN,CHL,0.081738705
PAN,POL,0.078202049
PAN,PAK,0.070194992
PAN,BHS,0.069632213
PAN,SEN,0.069460803
PAN,SWE,0.067190576
PAN,CIV,0.064893976
PAN,OMN,0.062967607
PAN,UZB,0.061246073
PAN,BOL,0.059858919
PAN,LBN,0.05931317
PAN,DMA,0.058622947
PAN,NGA,0.057287096
PAN,BRA,0.051910715
PAN,MLT,0.049853726
PAN,UKR,0.049692671
PAN,SVK,0.048971714
PAN,THA,0.048632917
PAN,MEX,0.048374224
PAN,ISR,0.044483446
PAN,GNB,0.04422479
PAN,VCT,0.041923151
PAN,KNA,0.038562296
PAN,ZWE,0.035303465
PAN,ISL,0.033906061
PAN,PRY,0.033540554
PAN,NZL,0.032104281
PAN,JOR,0.030945726
PAN,PRT,0.030361397
PAN,MAR,0.030130572
PAN,DEU,0.028668722
PAN,AND,0.027659362
PAN,TTO,0.027241122
PAN,ECU,0.025942417
PAN,USA,0.024833483
PAN,IDN,0.024166457
PAN,TWN,0.023108032
PAN,PER,0.022959837
PAN,AUS,0.022673785
PAN,ATG,0.021587648
PAN,DZA,0.021073166
PAN,FIN,0.020720135
PAN,ESP,0.020665742
PAN,JAM,0.019592223
PAN,IRQ,0.019497545
PAN,SDN,0.018694309
PAN,BEL,0.018292344
PAN,NIC,0.016425633
PAN,CYP,0.01550923
PAN,IND,0.015169204
PAN,GUY,0.014167202
PAN,KHM,0.014056236
PAN,SAU,0.013950142
PAN,MUS,0.011019053
PAN,GBR,0.010954367
PAN,KEN,0.010069064
PAN,MYS,0.009616918
PAN,BGD,0.009168653
PAN,NLD,0.008152931
PAN,DNK,0.006792281
PAN,GTM,0.006309509
PAN,SGP,0.006283678
PAN,PSE,0.005696852
PAN,BRB,0.005675166
PAN,KOR,0.005486008
PAN,MKD,0.005165728
PAN,GRC,0.004912817
PAN,PRK,0.004717641
PAN,TUN,0.004549045
PAN,JPN,0.004294616
PAN,UGA,0.003776065
PAN,CRI,0.003518211
PAN,GRD,0.003317063
PAN,KAZ,0.00325805
PAN,FRA,0.003134273
PAN,VEN,0.002815815
PAN,SLV,0.002596315
PAN,LIE,0.002576025
PAN,URY,0.002546251
PAN,BGR,0.002228086
PAN,ZAF,0.002076493
PAN,SYR,0.002070281
PAN,RUS,0.001894163
PAN,SRB,0.001846446
PAN,LCA,0.001533836
PAN,HUN,0.001213845
PAN,AUT,0.001111343
PAN,ARG,0.000906041
PAN,HND,0.000564426
PAN,CHE,0.000421598
PAN,IRL,0.000148249
PAN,ITA,4.31E-05
RWA,MAR,3.171096925
RWA,SYR,2.651567904
RWA,BOL,2.156115777
RWA,KAZ,1.762155967
RWA,CUB,1.716059772
RWA,URY,1.55924445
RWA,MLT,1.174739205
RWA,KHM,0.819623924
RWA,AZE,0.804321993
RWA,TUR,0.797154952
RWA,MDV,0.768934265
RWA,BHS,0.634289942
RWA,GTM,0.584552912
RWA,DJI,0.519735585
RWA,ISL,0.517150767
RWA,HND,0.40655082
RWA,SAU,0.401909252
RWA,NAM,0.378685705
RWA,LBN,0.366772516
RWA,ISR,0.355619501
RWA,PRK,0.336743268
RWA,THA,0.31865477
RWA,GNB,0.261561717
RWA,TWN,0.256624267
RWA,IRQ,0.256027476
RWA,ECU,0.224339648
RWA,AGO,0.223439051
RWA,SLE,0.221728646
RWA,QAT,0.205172185
RWA,IND,0.197748062
RWA,JAM,0.195792957
RWA,GRC,0.18711537
RWA,KWT,0.182072085
RWA,CPV,0.181912029
RWA,MDG,0.17484041
RWA,ITA,0.173533182
RWA,GNQ,0.16637501
RWA,VNM,0.149306854
RWA,PSE,0.146093514
RWA,YEM,0.131969893
RWA,SYC,0.130347762
RWA,HTI,0.127193112
RWA,CRI,0.125903987
RWA,BTN,0.123838574
RWA,MRT,0.1211418
RWA,SLV,0.112701241
RWA,PER,0.098243382
RWA,LTU,0.096967031
RWA,BWA,0.0930934
RWA,BGD,0.092790009
RWA,BLR,0.084789239
RWA,SRB,0.075275716
RWA,TZA,0.072339282
RWA,MOZ,0.072071768
RWA,CMR,0.069383312
RWA,SDN,0.06744925
RWA,MWI,0.066630226
RWA,HRV,0.063002444
RWA,NER,0.062929298
RWA,KEN,0.059565174
RWA,ARG,0.057782464
RWA,IRN,0.055695052
RWA,GUY,0.054089002
RWA,MLI,0.049636762
RWA,UGA,0.04944164
RWA,COL,0.048983053
RWA,GMB,0.04850489
RWA,BFA,0.047760901
RWA,LKA,0.046186075
RWA,COD,0.04610151
RWA,OMN,0.045473204
RWA,PAK,0.043006884
RWA,POL,0.042947819
RWA,GBR,0.042852913
RWA,MYS,0.037252156
RWA,DEU,0.035250365
RWA,NPL,0.029166519
RWA,KOR,0.028774463
RWA,AFG,0.028458369
RWA,PRT,0.027840556
RWA,ZAF,0.027198569
RWA,NOR,0.02563049
RWA,ERI,0.02259917
RWA,SWE,0.022213925
RWA,ETH,0.021909936
RWA,FRA,0.021576099
RWA,CYP,0.02066196
RWA,MDA,0.019729289
RWA,BRB,0.01886659
RWA,BEL,0.018825458
RWA,EGY,0.018809763
RWA,ZMB,0.018282246
RWA,BRA,0.018042511
RWA,ESP,0.016932876
RWA,NGA,0.016391168
RWA,LSO,0.016146318
RWA,CHL,0.015708871
RWA,UKR,0.015043278
RWA,NLD,0.015009571
RWA,SVK,0.01454012
RWA,DOM,0.013116297
RWA,DNK,0.011797672
RWA,ZWE,0.011433578
RWA,AUS,0.011323152
RWA,CAN,0.010059735
RWA,LBR,0.007736213
RWA,MMR,0.007682619
RWA,PHL,0.007403118
RWA,CHN,0.007274391
RWA,DZA,0.005992784
RWA,ARM,0.005871401
RWA,COM,0.005588781
RWA,IDN,0.005112016
RWA,NZL,0.005028878
RWA,SEN,0.004989325
RWA,SOM,0.004957875
RWA,USA,0.004859746
RWA,IRL,0.004551983
RWA,LVA,0.004268391
RWA,FIN,0.004130886
RWA,SWZ,0.003899881
RWA,AUT,0.003573693
RWA,HUN,0.003470475
RWA,BGR,0.003086462
RWA,SGP,0.003038032
RWA,CHE,0.002764042
RWA,GAB,0.002265277
RWA,JPN,0.001612481
RWA,LBY,0.001371205
RWA,TUN,0.001258649
RWA,BEN,0.001235522
RWA,CAF,0.001076328
RWA,CZE,0.000635295
RWA,JOR,0.000612612
RWA,CIV,0.000588752
RWA,MEX,0.000456452
RWA,TTO,0.000412743
RWA,RUS,0.000384657
RWA,LUX,0.000304862
RWA,GHA,0.000272007
RWA,MUS,0.00013852
RWA,MNG,7.97E-05
RWA,TCD,4.53E-05
RWA,TGO,4.11E-05
RWA,BDI,3.71E-05
COL,TJK,7.832108516
COL,MNG,3.811297175
COL,TCD,2.054578377
COL,GIN,1.568398006
COL,MUS,0.960205222
COL,COD,0.913226343
COL,TUR,0.885909267
COL,AFG,0.881792334
COL,LAO,0.831672953
COL,MDV,0.813657167
COL,ATG,0.613314114
COL,KHM,0.556393164
COL,TZA,0.507400725
COL,LBR,0.432930487
COL,VEN,0.412972735
COL,SLE,0.412032427
COL,NER,0.405923367
COL,SDN,0.392467176
COL,BWA,0.391316302
COL,SYC,0.342011771
COL,AZE,0.32281876
COL,BRB,0.270894164
COL,TGO,0.245290024
COL,NAM,0.23610169
COL,PAN,0.231745214
COL,SEN,0.225766498
COL,PRK,0.225494224
COL,FSM,0.212154009
COL,ETH,0.192091572
COL,MLT,0.181186236
COL,FJI,0.17634934
COL,ARM,0.166500965
COL,TKM,0.16230269
COL,PLW,0.157223481
COL,BHS,0.152707827
COL,KGZ,0.148823804
COL,TUN,0.142015896
COL,GMB,0.139901427
COL,VNM,0.134404683
COL,YEM,0.130519082
COL,CUB,0.130167698
COL,PSE,0.127426875
COL,KEN,0.120819643
COL,CAF,0.111058954
COL,RWA,0.102906398
COL,THA,0.100511548
COL,KAZ,0.100501307
COL,OMN,0.08452377
COL,BDI,0.083610109
COL,SUR,0.082875262
COL,TTO,0.080923959
COL,EST,0.076146741
COL,BLR,0.075671882
COL,PRY,0.073088471
COL,BEN,0.069379856
COL,ARE,0.067094064
COL,SVK,0.05662235
COL,UGA,0.056469445
COL,PAK,0.055366176
COL,JOR,0.055359143
COL,SOM,0.054986659
COL,PNG,0.054938354
COL,BHR,0.054145631
COL,CIV,0.052467225
COL,CHN,0.050876102
COL,CPV,0.050619925
COL,SWZ,0.043683636
COL,JPN,0.042310343
COL,BMU,0.042041191
COL,FIN,0.041251908
COL,BRN,0.036446571
COL,IND,0.03609203
COL,MAR,0.035262515
COL,RUS,0.03300022
COL,BGR,0.031382575
COL,SRB,0.030746916
COL,MOZ,0.030680577
COL,GRD,0.029588889
COL,ZAF,0.029039706
COL,LVA,0.028187209
COL,BRA,0.027379437
COL,IRN,0.025360982
COL,SAU,0.025299247
COL,NGA,0.024269766
COL,GTM,0.023450314
COL,MYS,0.022984939
COL,BLZ,0.022976462
COL,BOL,0.021465754
COL,NLD,0.021265415
COL,LTU,0.021220381
COL,CZE,0.020915289
COL,HTI,0.020755998
COL,DNK,0.018166615
COL,SLV,0.017455486
COL,BEL,0.017414632
COL,LCA,0.017029825
COL,GBR,0.016838071
COL,GNB,0.01580517
COL,CRI,0.01452875
COL,LKA,0.014407736
COL,JAM,0.013794336
COL,KWT,0.013343985
COL,ESP,0.012930822
COL,WSM,0.012642822
COL,AGO,0.012458167
COL,NPL,0.011872457
COL,ISL,0.011800185
COL,MEX,0.011752811
COL,COG,0.011722911
COL,KOR,0.011622782
COL,PER,0.011586444
COL,TWN,0.011534329
COL,IRL,0.011502161
COL,CYM,0.011256702
COL,PRT,0.011074231
COL,HND,0.010522916
COL,SYR,0.010476631
COL,MCO,0.00988646
COL,FRA,0.009010635
COL,DZA,0.008748154
COL,GHA,0.008492502
COL,MLI,0.006645721
COL,ISR,0.0062998
COL,LBN,0.005588323
COL,DOM,0.005568784
COL,EGY,0.005224123
COL,ZMB,0.005120979
COL,IRQ,0.004981224
COL,NIC,0.004927062
COL,ARG,0.004640127
COL,AUT,0.004434844
COL,URY,0.004071421
COL,BGD,0.004047474
COL,CYP,0.004008766
COL,VCT,0.003889286
COL,IDN,0.003721784
COL,QAT,0.003352638
COL,AUS,0.003159857
COL,CMR,0.003096528
COL,KNA,0.002970942
COL,CAN,0.002966402
COL,SGP,0.00295272
COL,DMA,0.002261293
COL,LUX,0.002057051
COL,ERI,0.002007869
COL,ZWE,0.001626325
COL,HRV,0.00161008
COL,ABW,0.001531295
COL,POL,0.001040625
COL,ITA,0.000863931
COL,NOR,0.000740677
COL,GRC,0.000612743
COL,SWE,0.000531452
COL,MMR,0.000500203
COL,MDA,0.000435524
COL,CHL,0.000369205
COL,GUY,0.000353405
COL,USA,0.000232186
COL,ECU,0.000225553
COL,UKR,0.000173304
COL,PHL,0.000145162
COL,HUN,6.88E-05
COL,ALB,5.89E-05
COL,DEU,3.66E-05
COL,MDG,3.51E-05
COL,NZL,2.78E-05
COL,CHE,2.08E-05
ISL,USA,0.777921668
ISL,CHN,0.616313498
ISL,POL,0.493029977
ISL,CAN,0.34201005
ISL,ESP,0.278751705
ISL,NOR,0.084443328
ISL,ITA,0.080207009
ISL,GBR,0.058239177
ISL,RUS,0.047046817
ISL,NLD,0.045892161
ISL,DEU,0.040946295
ISL,FRA,0.028332127
ISL,JPN,0.027885436
ISL,DNK,0.021987012
ISL,CHE,0.013846612
ISL,FIN,0.003994125
ISL,SWE,8.13E-06
MMR,HKG,2.187176527
MMR,CHN,1.232596
MMR,IDN,0.156590465
MMR,VNM,0.129885916
MMR,SWE,0.085691997
MMR,BGD,0.066130838
MMR,MYS,0.038710567
MMR,ESP,0.034243377
MMR,DNK,0.033183185
MMR,THA,0.024851912
MMR,PAK,0.024079693
MMR,KOR,0.023497206
MMR,TWN,0.023056661
MMR,AUT,0.018789207
MMR,AUS,0.016473733
MMR,CAN,0.013540935
MMR,CHE,0.011146009
MMR,GBR,0.01038447
MMR,BEL,0.009495392
MMR,USA,0.008719985
MMR,NZL,0.008567153
MMR,RUS,0.00809229
MMR,PHL,0.006932889
MMR,JPN,0.005384832
MMR,DEU,0.004304663
MMR,NLD,0.003119296
MMR,SGP,0.002245272
MMR,ITA,0.001921035
MMR,IND,0.000708727
MMR,FRA,0.00021303
GRC,EGY,1.215636383
GRC,MLT,0.931842699
GRC,JPN,0.270052674
GRC,RUS,0.263718428
GRC,ISR,0.247016883
GRC,ISL,0.2424257
GRC,SRB,0.146455309
GRC,MEX,0.13201873
GRC,MKD,0.126403086
GRC,HRV,0.085624433
GRC,FIN,0.078875681
GRC,LBN,0.076159105
GRC,AUS,0.070534854
GRC,ESP,0.060371071
GRC,BGR,0.053372783
GRC,NOR,0.050017472
GRC,FRA,0.047750971
GRC,EST,0.04684671
GRC,HUN,0.043954601
GRC,ARG,0.031684453
GRC,ALB,0.028724706
GRC,ZAF,0.027814564
GRC,LTU,0.025484436
GRC,IRL,0.02404945
GRC,KOR,0.023736218
GRC,CZE,0.0234621
GRC,LVA,0.017252066
GRC,DNK,0.012171859
GRC,CHE,0.01189431
GRC,LUX,0.009714309
GRC,TUR,0.00697521
GRC,CHN,0.005739196
GRC,USA,0.004414633
GRC,DEU,0.004281604
GRC,CYP,0.00326522
GRC,SVK,0.0030875
GRC,PRT,0.002684818
GRC,GBR,0.00149021
GRC,NLD,0.001323967
GRC,BEL,0.001115812
GRC,SWE,0.000890334
GRC,ITA,0.000722402
GRC,AUT,0.000368757
GRC,POL,2.27E-05
GRC,BRA,3.65E-06
GRC,CAN,3.35E-06
LSO,IRL,0.374374798
LSO,UGA,0.226171803
LSO,DEU,0.196422159
LSO,MOZ,0.169828695
LSO,KEN,0.165519451
LSO,AUS,0.152628822
LSO,ITA,0.10852522
LSO,NLD,0.064438393
LSO,ZMB,0.047539103
LSO,DNK,0.043769312
LSO,GBR,0.036159473
LSO,SWE,0.014002711
LSO,USA,0.010727526
LSO,ZAF,0.009319566
LSO,CAN,0.005969163
LSO,FRA,0.003134446
LSO,SWZ,0.002941402
LSO,BWA,0.00042379
VCT,NOR,0.323020552
VCT,NLD,0.180976523
VCT,DEU,0.150237064
VCT,GBR,0.130376842
VCT,IRL,0.091950796
VCT,CHE,0.066945911
VCT,ITA,0.050358958
VCT,FRA,0.042580937
VCT,SWE,0.035247323
VCT,ATG,0.024662089
VCT,GRD,0.017728977
VCT,BRB,0.014663291
VCT,LCA,0.01300493
VCT,USA,0.012527165
VCT,CAN,0.011882652
VCT,ESP,0.008368483
VCT,TTO,0.001360431
JPN,ARG,0.83580813
JPN,CHN,0.6627262
JPN,KOR,0.254903843
JPN,VNM,0.242079824
JPN,MAC,0.236409009
JPN,CHL,0.232228016
JPN,HKG,0.205095361
JPN,KHM,0.200138646
JPN,PHL,0.195737282
JPN,NGA,0.164894828
JPN,IDN,0.137959686
JPN,MEX,0.104435613
JPN,LKA,0.083674531
JPN,VEN,0.073825452
JPN,SLV,0.05963619
JPN,COL,0.05382938
JPN,LUX,0.053127211
JPN,ECU,0.048069712
JPN,MYS,0.043459917
JPN,SGP,0.041926665
JPN,ISR,0.037928292
JPN,ARE,0.037299398
JPN,EGY,0.030484365
JPN,POL,0.02886291
JPN,PER,0.026215702
JPN,CAN,0.025142045
JPN,BEL,0.024090431
JPN,MMR,0.023694118
JPN,HRV,0.02288714
JPN,ESP,0.022636369
JPN,BRN,0.020282097
JPN,AUS,0.020203462
JPN,TWN,0.019345997
JPN,NPL,0.016515037
JPN,PRT,0.015308831
JPN,CZE,0.0128629
JPN,NLD,0.012549301
JPN,SAU,0.011969927
JPN,ITA,0.011886774
JPN,BOL,0.008818571
JPN,USA,0.008484385
JPN,BGD,0.008333527
JPN,THA,0.007974676
JPN,NZL,0.007753449
JPN,IRN,0.00720249
JPN,FRA,0.005544126
JPN,IND,0.005133066
JPN,RUS,0.005060022
JPN,SWE,0.003260983
JPN,GHA,0.003115093
JPN,LBN,0.002688098
JPN,BGR,0.002642725
JPN,LAO,0.002622763
JPN,SVK,0.002574917
JPN,FIN,0.002502958
JPN,PAK,0.002314912
JPN,GRC,0.001953208
JPN,IRL,0.001180062
JPN,BRA,0.001171482
JPN,ISL,0.00116231
JPN,TUR,0.001133447
JPN,CHE,0.000941608
JPN,ZAF,0.000850968
JPN,GBR,0.000834401
JPN,UKR,0.000817282
JPN,HUN,0.00053898
JPN,DEU,0.00034875
JPN,DNK,0.000229828
JPN,NOR,7.66E-05
JPN,AUT,5.18E-05
JPN,MNG,1.07E-05
KNA,CAN,0.123009571
KNA,USA,0.040625769
KNA,GBR,0.015657448
TWN,THA,0.321526135
TWN,CHN,0.15340732
TWN,PHL,0.136055102
TWN,KOR,0.094470415
TWN,BRA,0.044091144
TWN,IDN,0.035452833
TWN,SWE,0.032727727
TWN,RUS,0.021348688
TWN,GBR,0.01956798
TWN,SGP,0.019153356
TWN,NZL,0.017502803
TWN,IND,0.016760821
TWN,AUS,0.016632005
TWN,MYS,0.014278971
TWN,HKG,0.01398846
TWN,JPN,0.011296401
TWN,AUT,0.009153321
TWN,ITA,0.007215341
TWN,ZAF,0.00452566
TWN,DEU,0.004069631
TWN,CHE,0.003221996
TWN,ESP,0.002333565
TWN,GRC,0.002186683
TWN,FRA,0.002131586
TWN,CAN,0.000426779
TWN,NLD,0.000133618
TWN,BEL,5.45E-05
TWN,MEX,1.65E-05
TWN,ARG,2.93E-07
GBR,EGY,0.163761044
GBR,SRB,0.156363291
GBR,LVA,0.122864094
GBR,EST,0.117673998
GBR,NOR,0.116418089
GBR,NGA,0.083352409
GBR,ISL,0.07280095
GBR,GRC,0.072666009
GBR,LUX,0.062274727
GBR,PAK,0.060049096
GBR,SWE,0.059230947
GBR,BRA,0.056121375
GBR,FRA,0.055907782
GBR,CHN,0.054308172
GBR,KOR,0.05342131
GBR,BEL,0.040692224
GBR,AUS,0.039739307
GBR,FIN,0.038866991
GBR,ITA,0.035147564
GBR,RUS,0.033724004
GBR,DEU,0.032129307
GBR,NLD,0.027617931
GBR,ZAF,0.027142343
GBR,HRV,0.026889455
GBR,LTU,0.026690173
GBR,MLT,0.026276297
GBR,DNK,0.022740779
GBR,CHL,0.021863608
GBR,SAU,0.019252058
GBR,MEX,0.018698187
GBR,MYS,0.018369814
GBR,NZL,0.017234032
GBR,JPN,0.0170047
GBR,CZE,0.01663733
GBR,CHE,0.016176084
GBR,AUT,0.013011188
GBR,KWT,0.011993623
GBR,IDN,0.01104461
GBR,TUR,0.010585002
GBR,IRL,0.007435073
GBR,BGR,0.006866923
GBR,THA,0.006716337
GBR,ARG,0.005921286
GBR,ESP,0.005517078
GBR,TWN,0.005493646
GBR,KEN,0.005375455
GBR,OMN,0.004699364
GBR,POL,0.004389807
GBR,BHR,0.003081709
GBR,CYP,0.003073176
GBR,CAN,0.002098031
GBR,UKR,0.002062102
GBR,ARE,0.002037584
GBR,PRT,0.001947817
GBR,HUN,0.001931626
GBR,SGP,0.001916282
GBR,IND,0.001050733
GBR,USA,0.001048901
GBR,HKG,0.000921908
GBR,ISR,0.000597442
GBR,QAT,3.90E-05
GBR,PHL,2.64E-05
GBR,SVK,6.36E-06
PRI,USA,0.014964095
